avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,city,last_trip_date,phone,signup_date,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct
6.14,3.7,4.7,1.0,Astapor,2014-04-13,iPhone,2014-01-09,0.0,0,False,0.0
4.54,5.0,5.0,1.0,Astapor,2014-03-06,iPhone,2014-01-24,0.0,1,True,50.0
2.52,5.0,,1.0,King's Landing,2014-04-20,iPhone,2014-01-18,0.0,1,False,33.3
2.09,4.9,4.8,1.2,King's Landing,2014-06-06,Android,2014-01-05,31.3,3,False,50.0
4.54,5.0,4.8,1.0,Astapor,2014-06-14,iPhone,2014-01-04,0.0,2,True,50.0
4.65,4.5,5.0,1.0,Astapor,2014-02-14,iPhone,2014-01-28,0.0,2,True,100.0
6.22,5.0,5.0,1.5,Astapor,2014-01-26,iPhone,2014-01-04,50.0,2,False,50.0
4.41,4.7,4.2,1.01,Winterfell,2014-06-28,iPhone,2014-01-01,2.7,0,True,45.9
7.95,4.6,4.9,1.0,Winterfell,2014-06-15,iPhone,2014-01-18,0.0,3,False,31.6
7.23,4.5,4.2,1.0,Astapor,2014-05-17,iPhone,2014-01-26,0.0,26,True,65.7
10.62,4.9,4.0,1.0,Winterfell,2014-06-27,Android,2014-01-05,0.0,4,False,58.3
2.44,5.0,4.7,1.0,Astapor,2014-03-24,Android,2014-01-12,0.0,4,True,16.7
5.35,4.7,2.3,1.04,Astapor,2014-06-22,iPhone,2014-01-09,8.3,1,True,16.7
14.25,5.0,5.0,1.0,King's Landing,2014-03-23,iPhone,2014-01-11,0.0,1,True,50.0
8.03,5.0,,1.0,Astapor,2014-01-26,iPhone,2014-01-25,0.0,1,True,0.0
1.74,5.0,,1.0,King's Landing,2014-03-07,iPhone,2014-01-31,0.0,0,False,100.0
3.35,4.7,4.7,1.0,Winterfell,2014-01-08,iPhone,2014-01-06,0.0,3,False,100.0
2.86,4.5,4.8,1.25,Astapor,2014-06-28,iPhone,2014-01-25,27.3,3,False,18.2
10.87,5.0,4.4,1.07,King's Landing,2014-06-10,iPhone,2014-01-28,14.3,0,True,85.7
2.29,4.7,4.8,1.03,Winterfell,2014-06-29,iPhone,2014-01-03,6.3,0,False,37.5
1.5,4.8,4.4,1.04,King's Landing,2014-06-23,iPhone,2014-01-23,10.0,5,True,100.0
1.64,4.6,4.8,1.25,Astapor,2014-06-27,iPhone,2014-01-24,50.0,3,False,66.7
3.52,5.0,5.0,1.0,Astapor,2014-06-16,iPhone,2014-01-31,0.0,3,True,80.0
7.99,4.6,5.0,1.0,Astapor,2014-06-20,Android,2014-01-31,0.0,1,False,88.9
1.87,4.2,5.0,1.0,Winterfell,2014-06-20,iPhone,2014-01-31,0.0,4,False,80.0
8.15,5.0,5.0,1.0,Winterfell,2014-06-01,Android,2014-01-26,0.0,1,False,0.0
4.2,5.0,4.0,1.0,Winterfell,2014-01-04,Android,2014-01-02,0.0,1,False,100.0
0.96,5.0,4.5,1.0,Winterfell,2014-03-14,Android,2014-01-10,0.0,1,True,100.0
1.97,4.8,4.4,1.29,Astapor,2014-06-29,Android,2014-01-09,33.3,2,False,58.3
13.1,5.0,5.0,1.0,Astapor,2014-04-05,iPhone,2014-01-17,0.0,0,False,100.0
3.85,4.4,4.8,1.0,Winterfell,2014-06-28,iPhone,2014-01-08,0.0,2,False,62.5
7.49,5.0,4.9,1.0,Winterfell,2014-06-28,Android,2014-01-26,0.0,2,False,45.5
0.97,3.0,,1.0,Winterfell,2014-01-02,Android,2014-01-01,0.0,1,False,100.0
13.39,4.0,4.0,1.0,Astapor,2014-01-15,iPhone,2014-01-13,0.0,1,True,100.0
14.78,3.5,,1.0,Winterfell,2014-05-13,iPhone,2014-01-19,0.0,0,True,100.0
2.78,4.6,4.8,1.03,Astapor,2014-06-29,Android,2014-01-04,8.3,11,False,66.7
3.55,4.8,3.0,1.75,Astapor,2014-02-16,iPhone,2014-01-18,40.0,5,False,0.0
13.85,5.0,5.0,1.0,Winterfell,2014-01-17,Android,2014-01-05,0.0,1,False,100.0
2.7,5.0,2.0,1.0,Astapor,2014-03-16,iPhone,2014-01-20,0.0,0,False,0.0
0.65,5.0,4.0,1.0,Astapor,2014-04-13,iPhone,2014-01-08,0.0,0,True,33.3
1.95,4.8,4.2,1.17,Astapor,2014-06-25,iPhone,2014-01-12,12.5,4,True,46.9
2.32,4.8,3.8,1.38,Astapor,2014-06-27,iPhone,2014-01-03,28.0,5,True,52.0
18.82,5.0,5.0,1.0,Astapor,2014-01-25,Android,2014-01-24,0.0,1,False,0.0
4.07,5.0,5.0,1.0,Astapor,2014-05-24,iPhone,2014-01-07,0.0,0,False,100.0
17.02,4.5,5.0,1.0,Winterfell,2014-01-22,Android,2014-01-20,0.0,2,True,100.0
3.34,4.9,4.7,1.06,King's Landing,2014-06-04,iPhone,2014-01-18,7.7,7,False,76.9
5.79,5.0,4.9,1.0,King's Landing,2014-06-30,iPhone,2014-01-25,0.0,4,True,58.3
9.56,5.0,,1.25,King's Landing,2014-05-18,Android,2014-01-21,100.0,0,False,0.0
10.77,5.0,5.0,1.0,King's Landing,2014-01-27,iPhone,2014-01-10,0.0,1,False,0.0
1.54,5.0,4.5,1.0,Winterfell,2014-04-06,Android,2014-01-26,0.0,0,False,0.0
3.3,5.0,4.3,1.0,Winterfell,2014-03-29,Android,2014-01-18,0.0,1,False,50.0
1.31,5.0,,1.0,Winterfell,2014-01-30,iPhone,2014-01-10,0.0,1,True,100.0
5.61,5.0,,1.0,Astapor,2014-01-24,iPhone,2014-01-23,0.0,1,False,100.0
7.77,5.0,1.0,1.0,Winterfell,2014-05-18,iPhone,2014-01-04,0.0,0,False,0.0
1.72,5.0,,1.0,Winterfell,2014-01-09,iPhone,2014-01-08,0.0,1,False,100.0
7.53,5.0,3.0,1.0,Winterfell,2014-01-12,iPhone,2014-01-11,0.0,1,False,0.0
1.31,5.0,5.0,1.0,King's Landing,2014-06-29,iPhone,2014-01-02,0.0,3,False,57.1
2.05,4.5,5.0,1.0,Astapor,2014-03-02,iPhone,2014-01-05,0.0,0,False,0.0
16.39,4.2,4.3,1.0,Astapor,2014-04-28,iPhone,2014-01-15,0.0,5,True,16.7
2.38,5.0,4.3,1.06,Winterfell,2014-05-25,iPhone,2014-01-11,25.0,2,False,0.0
4.0,4.3,,1.33,Winterfell,2014-04-20,iPhone,2014-01-30,66.7,2,False,0.0
2.74,4.8,4.9,1.04,Astapor,2014-06-29,iPhone,2014-01-19,6.5,1,True,48.4
5.6,4.8,4.1,1.09,King's Landing,2014-06-28,iPhone,2014-01-25,18.2,4,True,57.6
9.28,5.0,5.0,1.0,Astapor,2014-04-05,iPhone,2014-01-01,0.0,1,False,66.7
3.03,5.0,4.9,1.09,King's Landing,2014-06-29,Android,2014-01-29,15.4,0,False,57.7
19.0,5.0,3.0,1.0,Winterfell,2014-03-22,Android,2014-01-10,0.0,0,True,0.0
1.01,5.0,,1.0,Astapor,2014-01-19,iPhone,2014-01-19,0.0,1,True,0.0
4.07,4.0,,1.0,Winterfell,2014-01-18,iPhone,2014-01-07,0.0,1,True,0.0
2.46,5.0,3.6,1.1,Winterfell,2014-06-30,Android,2014-01-25,20.0,0,False,73.3
2.83,4.7,3.4,1.03,Astapor,2014-06-30,Android,2014-01-23,2.6,7,True,100.0
2.12,4.0,5.0,1.0,Winterfell,2014-03-08,Android,2014-01-26,0.0,0,False,100.0
1.53,4.0,,1.0,Astapor,2014-01-12,iPhone,2014-01-12,0.0,1,False,0.0
79.34,5.0,5.0,1.0,Astapor,2014-06-26,iPhone,2014-01-12,0.0,0,True,100.0
2.82,4.5,4.5,2.0,Winterfell,2014-02-09,Android,2014-01-07,50.0,0,False,0.0
1.76,5.0,4.0,1.0,Winterfell,2014-01-18,Android,2014-01-18,0.0,1,False,0.0
14.12,5.0,,1.0,Winterfell,2014-03-26,Android,2014-01-07,0.0,0,True,100.0
2.95,4.8,4.5,1.0,Winterfell,2014-06-08,Android,2014-01-27,0.0,17,True,84.4
2.06,5.0,3.0,1.0,Astapor,2014-06-18,iPhone,2014-01-26,0.0,0,False,50.0
18.32,5.0,,1.0,Winterfell,2014-01-31,Android,2014-01-29,0.0,1,False,100.0
7.61,4.4,4.8,1.11,Winterfell,2014-06-12,Android,2014-01-18,9.1,6,False,90.9
16.14,5.0,5.0,1.0,King's Landing,2014-06-03,iPhone,2014-01-21,0.0,0,False,100.0
2.96,4.5,3.7,1.21,Winterfell,2014-06-29,iPhone,2014-01-17,16.7,4,True,50.0
7.4,4.0,4.0,1.0,Winterfell,2014-02-10,iPhone,2014-01-31,0.0,3,True,33.3
1.24,5.0,5.0,1.0,Winterfell,2014-01-30,iPhone,2014-01-27,0.0,2,False,100.0
3.43,5.0,3.7,1.0,Winterfell,2014-03-15,iPhone,2014-01-06,0.0,4,False,57.1
3.98,4.3,4.8,1.03,Winterfell,2014-06-21,iPhone,2014-01-26,3.6,3,True,57.1
3.86,4.6,4.3,1.27,Winterfell,2014-06-15,Android,2014-01-31,25.0,2,True,25.0
1.72,4.8,4.9,1.09,King's Landing,2014-06-17,iPhone,2014-01-10,10.8,3,True,81.1
22.45,5.0,5.0,1.0,Astapor,2014-01-21,Android,2014-01-20,0.0,1,False,100.0
13.72,,,1.0,Winterfell,2014-02-21,iPhone,2014-01-23,0.0,1,False,100.0
4.49,5.0,5.0,1.0,Winterfell,2014-06-04,iPhone,2014-01-05,0.0,2,True,75.0
8.83,5.0,,1.0,Astapor,2014-05-25,iPhone,2014-01-08,0.0,1,True,0.0
5.7,5.0,5.0,1.11,Winterfell,2014-06-14,iPhone,2014-01-23,14.3,0,False,71.4
4.46,5.0,5.0,1.0,Astapor,2014-01-11,Android,2014-01-10,0.0,1,False,100.0
1.94,4.9,4.4,1.19,King's Landing,2014-05-04,iPhone,2014-01-31,15.4,5,False,53.8
2.22,3.0,4.0,1.0,Astapor,2014-03-08,Android,2014-01-17,0.0,0,True,0.0
1.09,5.0,5.0,1.0,Astapor,2014-01-31,Android,2014-01-31,0.0,1,False,100.0
5.22,5.0,5.0,1.0,Winterfell,2014-02-24,Android,2014-01-10,0.0,1,False,50.0
0.79,3.0,4.0,1.0,Astapor,2014-01-25,iPhone,2014-01-25,0.0,1,False,0.0
3.66,4.9,4.2,1.1,Winterfell,2014-06-13,Android,2014-01-25,10.0,2,True,70.0
2.27,3.8,4.6,1.0,Winterfell,2014-06-08,iPhone,2014-01-30,0.0,3,False,37.5
3.91,5.0,3.0,1.0,Astapor,2014-01-29,iPhone,2014-01-26,0.0,2,False,100.0
3.87,5.0,5.0,1.25,King's Landing,2014-06-28,iPhone,2014-01-22,40.0,2,False,20.0
1.9,5.0,5.0,1.25,King's Landing,2014-04-11,iPhone,2014-01-05,50.0,0,False,100.0
11.87,5.0,5.0,1.0,Winterfell,2014-01-30,iPhone,2014-01-30,0.0,1,False,100.0
16.07,5.0,4.9,1.0,King's Landing,2014-06-15,iPhone,2014-01-17,0.0,5,True,41.7
10.69,5.0,4.0,1.0,Winterfell,2014-02-04,iPhone,2014-01-30,0.0,1,False,100.0
0.46,5.0,5.0,1.0,Winterfell,2014-06-08,iPhone,2014-01-24,0.0,0,False,0.0
4.34,4.8,4.6,1.07,King's Landing,2014-06-30,iPhone,2014-01-19,8.7,0,True,69.6
4.31,4.8,4.5,1.15,Winterfell,2014-06-22,iPhone,2014-01-11,7.1,1,False,71.4
5.12,5.0,4.9,1.0,Winterfell,2014-02-28,iPhone,2014-01-21,0.0,5,True,100.0
2.35,4.8,4.4,1.08,King's Landing,2014-06-17,iPhone,2014-01-19,16.7,1,False,66.7
4.78,5.0,4.9,1.03,King's Landing,2014-06-21,Android,2014-01-08,6.7,1,True,86.7
1.41,5.0,4.0,1.0,Winterfell,2014-05-13,iPhone,2014-01-16,0.0,0,True,100.0
11.56,4.9,4.7,1.0,King's Landing,2014-04-14,iPhone,2014-01-28,0.0,6,True,55.6
3.49,4.7,4.5,1.13,Astapor,2014-06-26,iPhone,2014-01-25,15.8,1,False,63.2
1.98,4.7,4.8,1.06,King's Landing,2014-06-07,iPhone,2014-01-21,17.1,7,True,31.4
1.54,5.0,5.0,1.58,Winterfell,2014-04-01,iPhone,2014-01-07,33.3,0,False,100.0
4.69,5.0,,1.0,Astapor,2014-01-30,Android,2014-01-30,0.0,1,False,100.0
3.11,5.0,4.0,2.25,Winterfell,2014-01-20,iPhone,2014-01-09,100.0,1,False,0.0
4.97,5.0,4.0,1.0,Winterfell,2014-01-12,Android,2014-01-12,0.0,1,False,0.0
4.28,4.5,5.0,1.13,King's Landing,2014-06-14,iPhone,2014-01-20,25.0,0,False,100.0
1.82,4.4,4.5,1.0,Winterfell,2014-06-11,Android,2014-01-08,0.0,1,False,100.0
3.25,5.0,5.0,1.0,Winterfell,2014-06-28,iPhone,2014-01-17,0.0,1,True,0.0
6.81,4.5,,1.0,Winterfell,2014-01-10,,2014-01-06,0.0,2,True,100.0
4.37,5.0,5.0,1.0,Winterfell,2014-01-26,iPhone,2014-01-26,0.0,1,False,0.0
4.39,4.3,5.0,1.0,Astapor,2014-05-10,Android,2014-01-03,0.0,0,True,33.3
8.9,5.0,5.0,1.0,Astapor,2014-03-08,iPhone,2014-01-23,0.0,0,True,100.0
11.09,5.0,,2.25,Winterfell,2014-01-19,Android,2014-01-18,100.0,1,False,0.0
2.01,4.9,5.0,1.14,King's Landing,2014-06-02,,2014-01-09,23.8,1,True,61.9
5.24,5.0,5.0,1.25,Winterfell,2014-03-16,iPhone,2014-01-25,100.0,0,False,0.0
4.19,4.8,4.6,1.04,Astapor,2014-06-15,iPhone,2014-01-20,4.8,5,True,52.4
1.54,5.0,5.0,1.0,King's Landing,2014-04-23,Android,2014-01-22,0.0,0,False,100.0
1.71,4.8,4.2,1.5,Winterfell,2014-03-04,Android,2014-01-18,46.2,9,False,30.8
3.15,5.0,4.7,1.48,Astapor,2014-05-03,iPhone,2014-01-11,50.0,7,False,10.0
5.81,5.0,5.0,1.0,Winterfell,2014-02-02,iPhone,2014-01-26,0.0,3,False,0.0
2.29,5.0,,1.0,Astapor,2014-01-09,,2014-01-08,0.0,1,False,100.0
2.09,4.6,4.8,1.09,Winterfell,2014-05-04,iPhone,2014-01-15,12.5,3,False,50.0
3.31,5.0,5.0,1.0,Astapor,2014-06-07,iPhone,2014-01-08,0.0,3,True,66.7
1.94,4.3,5.0,1.0,Winterfell,2014-06-08,iPhone,2014-01-25,0.0,0,True,66.7
2.47,4.6,3.7,1.13,King's Landing,2014-06-22,iPhone,2014-01-17,12.5,6,True,31.3
5.08,4.9,4.9,1.02,King's Landing,2014-06-30,iPhone,2014-01-10,3.2,7,True,61.3
3.39,5.0,4.7,1.19,Winterfell,2014-05-03,iPhone,2014-01-30,25.0,0,False,100.0
1.99,5.0,4.0,1.0,Astapor,2014-06-05,iPhone,2014-01-31,0.0,0,True,100.0
5.69,4.9,5.0,1.0,King's Landing,2014-06-27,Android,2014-01-16,0.0,0,False,80.0
5.01,4.8,5.0,1.4,Astapor,2014-05-24,iPhone,2014-01-10,40.0,0,False,100.0
3.91,5.0,3.0,1.0,Winterfell,2014-01-31,iPhone,2014-01-30,0.0,1,False,100.0
29.74,5.0,,1.0,Winterfell,2014-06-19,iPhone,2014-01-14,0.0,0,False,100.0
1.96,5.0,4.0,1.25,Astapor,2014-03-23,iPhone,2014-01-25,66.7,0,False,33.3
1.75,5.0,5.0,1.25,Winterfell,2014-02-14,iPhone,2014-01-26,20.0,5,True,20.0
3.35,5.0,,1.0,Astapor,2014-05-23,iPhone,2014-01-30,0.0,0,True,100.0
5.95,,5.0,1.0,Winterfell,2014-01-19,Android,2014-01-18,0.0,1,False,0.0
4.2,5.0,5.0,1.25,Astapor,2014-06-27,iPhone,2014-01-18,66.7,1,False,100.0
5.84,5.0,5.0,1.27,Winterfell,2014-05-17,Android,2014-01-24,30.0,3,True,60.0
9.72,4.7,4.5,1.0,King's Landing,2014-06-04,iPhone,2014-01-04,0.0,1,False,66.7
2.74,4.6,5.0,1.0,Astapor,2014-06-28,iPhone,2014-01-31,0.0,4,True,60.0
7.16,3.5,4.0,1.0,Astapor,2014-03-08,iPhone,2014-01-22,0.0,1,False,50.0
14.61,5.0,,1.0,Winterfell,2014-02-01,iPhone,2014-01-31,0.0,1,False,100.0
6.3,5.0,5.0,1.0,Winterfell,2014-01-19,Android,2014-01-19,0.0,1,False,0.0
3.15,5.0,5.0,1.0,Winterfell,2014-05-18,iPhone,2014-01-18,0.0,0,False,0.0
4.5,5.0,5.0,1.0,Winterfell,2014-02-04,iPhone,2014-01-17,0.0,3,False,66.7
3.44,4.7,5.0,1.0,Winterfell,2014-06-13,iPhone,2014-01-24,0.0,1,False,62.5
9.3,5.0,5.0,1.0,King's Landing,2014-06-12,Android,2014-01-13,0.0,2,False,90.0
8.4,5.0,5.0,1.0,Astapor,2014-06-20,iPhone,2014-01-28,0.0,0,False,50.0
2.78,5.0,5.0,1.0,Winterfell,2014-02-16,Android,2014-01-25,0.0,3,False,33.3
10.68,4.0,5.0,1.0,King's Landing,2014-03-24,iPhone,2014-01-10,0.0,0,False,100.0
2.33,5.0,5.0,1.63,Winterfell,2014-03-17,iPhone,2014-01-31,50.0,0,False,100.0
9.7,5.0,,1.0,Winterfell,2014-01-18,Android,2014-01-17,0.0,1,True,100.0
4.67,4.7,4.7,1.0,Winterfell,2014-05-28,iPhone,2014-01-27,0.0,5,False,77.8
4.69,5.0,,1.0,Astapor,2014-01-09,iPhone,2014-01-08,0.0,1,False,100.0
7.46,5.0,4.0,1.0,Astapor,2014-03-28,Android,2014-01-24,0.0,0,False,100.0
5.78,5.0,5.0,1.0,King's Landing,2014-06-13,iPhone,2014-01-22,0.0,2,False,100.0
3.95,4.9,4.6,1.03,King's Landing,2014-04-04,Android,2014-01-04,4.5,4,True,45.5
2.9,5.0,5.0,1.45,Winterfell,2014-03-15,Android,2014-01-07,40.0,3,False,60.0
4.46,4.9,4.7,1.08,Winterfell,2014-06-22,iPhone,2014-01-19,12.5,2,False,50.0
7.61,4.7,4.3,1.0,Winterfell,2014-06-28,iPhone,2014-01-12,0.0,25,True,61.7
0.0,1.0,,1.0,Astapor,2014-06-05,iPhone,2014-01-09,0.0,0,False,100.0
2.17,4.6,4.6,1.02,Winterfell,2014-06-27,Android,2014-01-30,4.8,7,True,71.4
4.59,5.0,5.0,1.0,Astapor,2014-04-26,iPhone,2014-01-16,0.0,0,False,0.0
3.32,3.0,4.0,1.0,Astapor,2014-06-28,iPhone,2014-01-18,0.0,0,True,50.0
1.62,5.0,5.0,2.0,Winterfell,2014-03-12,iPhone,2014-01-03,50.0,0,False,100.0
9.35,5.0,,1.0,King's Landing,2014-06-18,iPhone,2014-01-27,0.0,0,False,100.0
2.2,4.8,4.7,1.13,Astapor,2014-05-18,Android,2014-01-23,50.0,0,False,25.0
2.42,4.9,3.9,1.33,King's Landing,2014-06-20,iPhone,2014-01-31,33.3,4,True,33.3
9.22,5.0,,1.0,Winterfell,2014-06-18,iPhone,2014-01-19,0.0,1,True,100.0
3.73,4.9,4.7,1.0,Winterfell,2014-05-31,Android,2014-01-05,0.0,1,True,12.5
2.73,4.7,4.7,1.13,Astapor,2014-06-04,Android,2014-01-14,10.0,1,True,70.0
3.29,5.0,4.5,1.0,Astapor,2014-01-29,Android,2014-01-12,0.0,2,True,100.0
0.7,5.0,,1.0,King's Landing,2014-03-30,iPhone,2014-01-17,0.0,0,False,0.0
3.06,5.0,4.2,1.04,King's Landing,2014-06-23,iPhone,2014-01-17,16.7,0,False,0.0
9.52,4.8,4.5,1.0,King's Landing,2014-06-22,iPhone,2014-01-30,0.0,3,True,80.0
3.75,5.0,4.0,1.0,Astapor,2014-06-19,iPhone,2014-01-19,0.0,0,True,100.0
6.44,5.0,5.0,1.0,Winterfell,2014-02-15,iPhone,2014-01-28,0.0,2,False,100.0
2.79,4.6,4.0,1.15,Astapor,2014-06-20,iPhone,2014-01-17,14.3,3,False,67.9
1.87,4.9,4.5,1.05,Astapor,2014-06-29,iPhone,2014-01-18,5.3,1,True,78.9
2.69,5.0,4.9,1.0,Astapor,2014-03-11,Android,2014-01-16,0.0,3,False,55.6
6.41,4.9,5.0,1.04,Winterfell,2014-06-30,iPhone,2014-01-04,14.3,0,True,57.1
1.83,4.0,4.4,1.0,Winterfell,2014-01-24,iPhone,2014-01-20,0.0,14,False,100.0
1.88,5.0,,1.0,King's Landing,2014-01-10,iPhone,2014-01-10,0.0,1,False,100.0
5.2,5.0,4.5,1.0,King's Landing,2014-06-29,iPhone,2014-01-17,0.0,0,True,0.0
16.26,5.0,,1.0,Astapor,2014-01-29,iPhone,2014-01-21,0.0,1,True,100.0
19.16,5.0,,1.0,Winterfell,2014-01-21,iPhone,2014-01-20,0.0,1,True,100.0
2.82,4.6,4.8,1.0,Winterfell,2014-05-25,iPhone,2014-01-24,0.0,0,True,77.8
0.87,5.0,,1.0,Astapor,2014-01-12,iPhone,2014-01-10,0.0,1,True,0.0
2.58,5.0,3.0,1.0,Winterfell,2014-01-26,iPhone,2014-01-24,0.0,2,False,50.0
5.62,4.7,4.3,1.0,Winterfell,2014-01-19,iPhone,2014-01-09,0.0,3,True,0.0
8.02,5.0,5.0,1.0,Astapor,2014-03-30,iPhone,2014-01-03,0.0,3,False,50.0
2.48,4.9,4.4,1.08,Astapor,2014-06-21,iPhone,2014-01-22,11.1,5,True,55.6
16.04,5.0,5.0,1.0,Winterfell,2014-05-12,Android,2014-01-11,0.0,0,False,100.0
1.94,4.5,4.0,1.63,Astapor,2014-01-26,iPhone,2014-01-22,100.0,2,False,0.0
5.21,5.0,4.0,1.19,Winterfell,2014-05-25,iPhone,2014-01-24,25.0,1,True,50.0
10.75,5.0,5.0,1.0,King's Landing,2014-03-13,iPhone,2014-01-31,0.0,0,False,100.0
1.51,5.0,,1.0,King's Landing,2014-06-27,Android,2014-01-23,0.0,2,False,100.0
3.14,5.0,5.0,1.25,Astapor,2014-01-24,iPhone,2014-01-18,50.0,2,False,100.0
3.32,5.0,4.0,1.0,King's Landing,2014-05-30,Android,2014-01-30,0.0,2,True,100.0
7.92,4.0,4.0,1.0,Winterfell,2014-01-15,iPhone,2014-01-14,0.0,2,False,100.0
7.36,4.8,5.0,1.0,Winterfell,2014-06-10,iPhone,2014-01-15,0.0,0,True,75.0
2.44,5.0,,1.0,Winterfell,2014-04-05,iPhone,2014-01-18,0.0,0,False,0.0
1.22,3.7,5.0,1.0,King's Landing,2014-05-04,Android,2014-01-09,0.0,0,False,0.0
6.11,5.0,4.0,1.0,Winterfell,2014-02-02,iPhone,2014-01-24,0.0,2,False,50.0
2.65,5.0,,1.0,King's Landing,2014-06-21,iPhone,2014-01-19,0.0,0,False,100.0
2.55,5.0,,1.75,Astapor,2014-07-01,iPhone,2014-01-27,100.0,2,True,100.0
4.96,5.0,5.0,1.0,Winterfell,2014-03-27,Android,2014-01-24,0.0,0,False,100.0
4.05,4.9,4.1,1.0,Astapor,2014-04-21,Android,2014-01-29,0.0,10,False,86.7
1.91,5.0,,1.0,King's Landing,2014-01-19,Android,2014-01-18,0.0,1,False,0.0
1.15,5.0,5.0,1.0,Astapor,2014-05-16,Android,2014-01-17,0.0,0,False,100.0
18.05,4.0,,1.0,Winterfell,2014-01-09,iPhone,2014-01-08,0.0,1,True,100.0
7.6,5.0,4.8,1.0,King's Landing,2014-05-24,Android,2014-01-31,0.0,0,True,33.3
1.58,4.3,4.6,1.19,Astapor,2014-06-09,iPhone,2014-01-19,18.8,4,False,50.0
2.79,4.8,4.0,1.15,Winterfell,2014-01-25,iPhone,2014-01-18,40.0,5,False,60.0
4.05,4.8,4.6,1.07,Astapor,2014-06-30,iPhone,2014-01-31,8.2,10,True,59.2
2.15,5.0,,1.17,Winterfell,2014-06-08,iPhone,2014-01-05,33.3,2,False,0.0
5.35,5.0,5.0,1.0,King's Landing,2014-07-01,Android,2014-01-03,0.0,0,False,100.0
2.97,4.5,4.4,1.02,Astapor,2014-06-25,iPhone,2014-01-11,2.2,2,False,71.1
5.38,5.0,5.0,1.0,King's Landing,2014-03-31,iPhone,2014-01-29,0.0,0,False,50.0
3.15,4.9,4.0,1.0,Astapor,2014-07-01,iPhone,2014-01-23,0.0,2,True,100.0
5.23,5.0,4.0,1.33,Astapor,2014-04-07,iPhone,2014-01-31,33.3,0,False,33.3
11.86,5.0,5.0,1.0,King's Landing,2014-06-27,iPhone,2014-01-06,0.0,0,True,40.0
8.38,5.0,,1.0,King's Landing,2014-06-22,iPhone,2014-01-31,0.0,2,True,75.0
15.65,5.0,,1.0,Winterfell,2014-03-26,Android,2014-01-11,0.0,0,True,100.0
13.23,5.0,4.0,1.0,Astapor,2014-02-14,iPhone,2014-01-24,0.0,1,False,100.0
28.52,5.0,,1.0,Astapor,2014-05-03,Android,2014-01-29,0.0,0,False,0.0
3.16,5.0,4.0,1.0,King's Landing,2014-06-15,iPhone,2014-01-03,0.0,5,True,33.3
4.92,5.0,,1.75,Winterfell,2014-06-27,iPhone,2014-01-10,100.0,0,False,100.0
3.93,4.7,4.9,1.0,Winterfell,2014-06-30,iPhone,2014-01-19,0.0,9,False,77.8
2.47,5.0,4.7,1.25,Astapor,2014-04-27,Android,2014-01-04,33.3,0,True,0.0
3.78,5.0,,1.0,King's Landing,2014-03-07,Android,2014-01-15,0.0,0,False,100.0
2.06,5.0,5.0,1.0,Winterfell,2014-02-23,iPhone,2014-01-31,0.0,1,False,0.0
3.18,5.0,,1.0,Astapor,2014-01-12,iPhone,2014-01-11,0.0,1,True,0.0
5.32,4.7,4.7,1.0,Winterfell,2014-05-29,iPhone,2014-01-12,0.0,4,False,54.5
1.79,5.0,,1.0,Winterfell,2014-01-18,iPhone,2014-01-17,0.0,1,False,100.0
1.65,5.0,5.0,1.0,Winterfell,2014-01-14,Android,2014-01-13,0.0,1,True,100.0
3.88,4.8,5.0,1.17,Winterfell,2014-05-17,iPhone,2014-01-28,30.8,0,False,38.5
8.11,4.3,4.8,1.0,Winterfell,2014-06-21,iPhone,2014-01-06,0.0,0,False,60.0
14.54,5.0,5.0,1.0,Winterfell,2014-04-18,iPhone,2014-01-31,0.0,0,False,100.0
2.2,5.0,5.0,1.0,King's Landing,2014-06-25,iPhone,2014-01-13,0.0,0,True,100.0
4.12,4.8,3.3,1.08,Winterfell,2014-06-24,Android,2014-01-27,16.7,0,True,33.3
2.06,5.0,,1.0,Winterfell,2014-03-23,Android,2014-01-18,0.0,0,False,0.0
13.34,5.0,,2.5,Winterfell,2014-04-25,iPhone,2014-01-25,100.0,0,False,100.0
8.02,5.0,5.0,1.0,King's Landing,2014-01-23,Android,2014-01-23,0.0,1,False,100.0
10.27,5.0,5.0,1.0,Winterfell,2014-06-01,iPhone,2014-01-25,0.0,2,False,0.0
1.96,4.7,4.7,1.22,Astapor,2014-04-24,iPhone,2014-01-28,26.0,16,True,88.0
2.2,5.0,4.0,1.0,Winterfell,2014-02-08,iPhone,2014-01-25,0.0,1,False,0.0
3.05,5.0,,1.0,Astapor,2014-03-25,iPhone,2014-01-12,0.0,0,True,100.0
13.98,4.8,5.0,1.0,Winterfell,2014-04-23,iPhone,2014-01-29,0.0,2,True,75.0
5.47,5.0,5.0,1.0,Winterfell,2014-01-26,Android,2014-01-25,0.0,3,True,0.0
4.78,5.0,5.0,1.03,Winterfell,2014-06-18,iPhone,2014-01-22,12.5,3,False,75.0
3.65,5.0,5.0,1.0,Astapor,2014-05-24,iPhone,2014-01-11,0.0,0,True,0.0
12.26,5.0,5.0,1.0,King's Landing,2014-01-04,Android,2014-01-03,0.0,1,False,100.0
10.86,4.8,4.9,1.02,Winterfell,2014-06-12,iPhone,2014-01-20,9.1,3,True,90.9
